.threshold,specificity,sensitivity,model
0.241602033376694,0.476575121163166,0.872679045092838,Gradient Boosted Trees
0.241900712251663,0.478190630048465,0.872679045092838,Gradient Boosted Trees
0.24539703130722,0.478190630048465,0.870026525198939,Gradient Boosted Trees
0.245608299970627,0.479806138933764,0.870026525198939,Gradient Boosted Trees
0.246173143386841,0.479806138933764,0.86737400530504,Gradient Boosted Trees
0.246828883886337,0.481421647819063,0.86737400530504,Gradient Boosted Trees
0.246960237622261,0.483037156704362,0.86737400530504,Gradient Boosted Trees
0.252355545759201,0.484652665589661,0.862068965517241,Gradient Boosted Trees
0.252423942089081,0.48626817447496,0.862068965517241,Gradient Boosted Trees
0.253559470176697,0.487883683360258,0.862068965517241,Gradient Boosted Trees
0.254241108894348,0.489499192245557,0.862068965517241,Gradient Boosted Trees
0.254530012607574,0.491114701130856,0.862068965517241,Gradient Boosted Trees
0.254648953676224,0.492730210016155,0.862068965517241,Gradient Boosted Trees
0.254937767982483,0.494345718901454,0.859416445623342,Gradient Boosted Trees
0.25568899512291,0.499192245557351,0.859416445623342,Gradient Boosted Trees
0.255993008613586,0.50080775444265,0.859416445623342,Gradient Boosted Trees
0.256194651126862,0.50080775444265,0.856763925729443,Gradient Boosted Trees
0.257509797811508,0.502423263327948,0.856763925729443,Gradient Boosted Trees
0.258087277412415,0.508885298869144,0.851458885941645,Gradient Boosted Trees
0.25888979434967,0.510500807754443,0.851458885941645,Gradient Boosted Trees
0.259378612041473,0.512116316639742,0.851458885941645,Gradient Boosted Trees
0.259615659713745,0.516962843295638,0.848806366047745,Gradient Boosted Trees
0.261293679475784,0.518578352180937,0.846153846153846,Gradient Boosted Trees
0.262271285057068,0.520193861066236,0.846153846153846,Gradient Boosted Trees
0.263495743274689,0.521809369951535,0.846153846153846,Gradient Boosted Trees
0.264960795640945,0.526655896607431,0.843501326259947,Gradient Boosted Trees
0.264998137950897,0.526655896607431,0.840848806366048,Gradient Boosted Trees
0.265457034111023,0.526655896607431,0.838196286472149,Gradient Boosted Trees
0.268054634332657,0.526655896607431,0.835543766578249,Gradient Boosted Trees
0.268344968557358,0.52827140549273,0.835543766578249,Gradient Boosted Trees
0.26839616894722,0.534733441033926,0.83289124668435,Gradient Boosted Trees
0.268881440162659,0.537964458804523,0.824933687002653,Gradient Boosted Trees
0.269122540950775,0.539579967689822,0.824933687002653,Gradient Boosted Trees
0.269506365060806,0.539579967689822,0.822281167108753,Gradient Boosted Trees
0.271080434322357,0.541195476575121,0.822281167108753,Gradient Boosted Trees
0.271369874477386,0.54281098546042,0.822281167108753,Gradient Boosted Trees
0.275078803300858,0.544426494345719,0.822281167108753,Gradient Boosted Trees
0.275782465934753,0.546042003231018,0.822281167108753,Gradient Boosted Trees
0.276009559631348,0.547657512116317,0.822281167108753,Gradient Boosted Trees
0.277368009090424,0.549273021001616,0.822281167108753,Gradient Boosted Trees
0.280727982521057,0.550888529886914,0.822281167108753,Gradient Boosted Trees
0.282892286777496,0.554119547657512,0.822281167108753,Gradient Boosted Trees
0.283680707216263,0.555735056542811,0.819628647214854,Gradient Boosted Trees
0.284347534179688,0.55735056542811,0.819628647214854,Gradient Boosted Trees
0.286754995584488,0.558966074313409,0.819628647214854,Gradient Boosted Trees
0.28775554895401,0.562197092084007,0.819628647214854,Gradient Boosted Trees
0.291317164897919,0.562197092084007,0.816976127320955,Gradient Boosted Trees
0.294799894094467,0.563812600969305,0.816976127320955,Gradient Boosted Trees
0.295443296432495,0.567043618739903,0.816976127320955,Gradient Boosted Trees
0.29922154545784,0.567043618739903,0.814323607427056,Gradient Boosted Trees
0.299286782741547,0.568659127625202,0.811671087533157,Gradient Boosted Trees
0.299420982599258,0.568659127625202,0.806366047745358,Gradient Boosted Trees
0.303430199623108,0.570274636510501,0.806366047745358,Gradient Boosted Trees
0.303590565919876,0.5718901453958,0.806366047745358,Gradient Boosted Trees
0.304082185029984,0.5718901453958,0.803713527851459,Gradient Boosted Trees
0.30614960193634,0.573505654281099,0.803713527851459,Gradient Boosted Trees
0.306395262479782,0.573505654281099,0.80106100795756,Gradient Boosted Trees
0.306484639644623,0.575121163166398,0.80106100795756,Gradient Boosted Trees
0.307347774505615,0.576736672051696,0.798408488063661,Gradient Boosted Trees
0.307434469461441,0.576736672051696,0.795755968169761,Gradient Boosted Trees
0.311224281787872,0.576736672051696,0.793103448275862,Gradient Boosted Trees
0.311854541301727,0.581583198707593,0.787798408488064,Gradient Boosted Trees
0.311904311180115,0.583198707592892,0.787798408488064,Gradient Boosted Trees
0.312112510204315,0.584814216478191,0.785145888594165,Gradient Boosted Trees
0.312675088644028,0.584814216478191,0.782493368700265,Gradient Boosted Trees
0.313388496637344,0.58642972536349,0.782493368700265,Gradient Boosted Trees
0.315267562866211,0.594507269789984,0.777188328912467,Gradient Boosted Trees
0.318592518568039,0.596122778675283,0.777188328912467,Gradient Boosted Trees
0.318834185600281,0.59935379644588,0.777188328912467,Gradient Boosted Trees
0.319015294313431,0.600969305331179,0.777188328912467,Gradient Boosted Trees
0.319336324930191,0.602584814216478,0.777188328912467,Gradient Boosted Trees
0.320071339607239,0.61389337641357,0.774535809018568,Gradient Boosted Trees
0.320936232805252,0.61389337641357,0.771883289124668,Gradient Boosted Trees
0.321189939975739,0.61389337641357,0.769230769230769,Gradient Boosted Trees
0.32162743806839,0.61389337641357,0.76657824933687,Gradient Boosted Trees
0.323188126087189,0.625201938610663,0.76657824933687,Gradient Boosted Trees
0.324066579341888,0.626817447495961,0.76657824933687,Gradient Boosted Trees
0.324258238077164,0.630048465266559,0.76657824933687,Gradient Boosted Trees
0.324905037879944,0.631663974151858,0.76657824933687,Gradient Boosted Trees
0.324912786483765,0.633279483037157,0.76657824933687,Gradient Boosted Trees
0.32556739449501,0.634894991922456,0.76657824933687,Gradient Boosted Trees
0.326050072908402,0.636510500807755,0.76657824933687,Gradient Boosted Trees
0.328387796878815,0.638126009693053,0.76657824933687,Gradient Boosted Trees
0.32898873090744,0.639741518578352,0.76657824933687,Gradient Boosted Trees
0.32974573969841,0.641357027463651,0.76657824933687,Gradient Boosted Trees
0.333771020174027,0.644588045234249,0.761273209549072,Gradient Boosted Trees
0.336221605539322,0.644588045234249,0.758620689655172,Gradient Boosted Trees
0.336344987154007,0.644588045234249,0.755968169761273,Gradient Boosted Trees
0.336389929056168,0.646203554119548,0.755968169761273,Gradient Boosted Trees
0.340211421251297,0.647819063004847,0.755968169761273,Gradient Boosted Trees
0.3402940928936,0.649434571890145,0.755968169761273,Gradient Boosted Trees
0.340397894382477,0.649434571890145,0.753315649867374,Gradient Boosted Trees
0.340739816427231,0.649434571890145,0.750663129973475,Gradient Boosted Trees
0.34392648935318,0.649434571890145,0.748010610079576,Gradient Boosted Trees
0.3445825278759,0.651050080775444,0.748010610079576,Gradient Boosted Trees
0.346973329782486,0.651050080775444,0.742705570291777,Gradient Boosted Trees
0.347747683525085,0.652665589660743,0.742705570291777,Gradient Boosted Trees
0.347889542579651,0.652665589660743,0.740053050397878,Gradient Boosted Trees
0.349491715431213,0.654281098546042,0.740053050397878,Gradient Boosted Trees
0.351430624723434,0.655896607431341,0.740053050397878,Gradient Boosted Trees
0.353994309902191,0.659127625201939,0.740053050397878,Gradient Boosted Trees
0.358016908168793,0.660743134087238,0.737400530503979,Gradient Boosted Trees
0.358368128538132,0.663974151857835,0.737400530503979,Gradient Boosted Trees
0.358470350503922,0.663974151857835,0.73474801061008,Gradient Boosted Trees
0.362059772014618,0.665589660743134,0.73474801061008,Gradient Boosted Trees
0.362606793642044,0.665589660743134,0.73209549071618,Gradient Boosted Trees
0.362841248512268,0.665589660743134,0.729442970822281,Gradient Boosted Trees
0.365097731351852,0.667205169628433,0.729442970822281,Gradient Boosted Trees
0.366027623414993,0.670436187399031,0.729442970822281,Gradient Boosted Trees
0.366942256689072,0.67205169628433,0.729442970822281,Gradient Boosted Trees
0.368316262960434,0.673667205169628,0.729442970822281,Gradient Boosted Trees
0.370587885379791,0.675282714054927,0.729442970822281,Gradient Boosted Trees
0.371938079595566,0.676898222940226,0.724137931034483,Gradient Boosted Trees
0.372200280427933,0.678513731825525,0.724137931034483,Gradient Boosted Trees
0.37298259139061,0.678513731825525,0.718832891246684,Gradient Boosted Trees
0.374098062515259,0.678513731825525,0.716180371352785,Gradient Boosted Trees
0.381032258272171,0.680129240710824,0.716180371352785,Gradient Boosted Trees
0.383668154478073,0.681744749596123,0.716180371352785,Gradient Boosted Trees
0.38409498333931,0.681744749596123,0.713527851458886,Gradient Boosted Trees
0.384939610958099,0.683360258481422,0.713527851458886,Gradient Boosted Trees
0.385852426290512,0.684975767366721,0.713527851458886,Gradient Boosted Trees
0.387770563364029,0.684975767366721,0.710875331564987,Gradient Boosted Trees
0.390846461057663,0.686591276252019,0.710875331564987,Gradient Boosted Trees
0.391006290912628,0.688206785137318,0.710875331564987,Gradient Boosted Trees
0.39228343963623,0.688206785137318,0.708222811671088,Gradient Boosted Trees
0.392428815364838,0.689822294022617,0.708222811671088,Gradient Boosted Trees
0.396224170923233,0.691437802907916,0.708222811671088,Gradient Boosted Trees
0.39687317609787,0.691437802907916,0.705570291777188,Gradient Boosted Trees
0.397341787815094,0.693053311793215,0.705570291777188,Gradient Boosted Trees
0.398179322481155,0.694668820678514,0.705570291777188,Gradient Boosted Trees
0.400236636400223,0.694668820678514,0.702917771883289,Gradient Boosted Trees
0.400492519140244,0.694668820678514,0.694960212201592,Gradient Boosted Trees
0.40063402056694,0.694668820678514,0.692307692307692,Gradient Boosted Trees
0.402569264173508,0.696284329563813,0.689655172413793,Gradient Boosted Trees
0.403112411499023,0.696284329563813,0.687002652519894,Gradient Boosted Trees
0.403655767440796,0.697899838449112,0.687002652519894,Gradient Boosted Trees
0.409722030162811,0.697899838449112,0.684350132625995,Gradient Boosted Trees
0.410603940486908,0.697899838449112,0.681697612732096,Gradient Boosted Trees
0.411912262439728,0.69951534733441,0.681697612732096,Gradient Boosted Trees
0.41217651963234,0.701130856219709,0.681697612732096,Gradient Boosted Trees
0.412673115730286,0.702746365105008,0.681697612732096,Gradient Boosted Trees
0.414541304111481,0.704361873990307,0.681697612732096,Gradient Boosted Trees
0.416841983795166,0.705977382875606,0.681697612732096,Gradient Boosted Trees
0.417277902364731,0.705977382875606,0.679045092838196,Gradient Boosted Trees
0.418272078037262,0.707592891760905,0.679045092838196,Gradient Boosted Trees
0.420198172330856,0.712439418416801,0.676392572944297,Gradient Boosted Trees
0.420875698328018,0.715670436187399,0.673740053050398,Gradient Boosted Trees
0.421989560127258,0.717285945072698,0.673740053050398,Gradient Boosted Trees
0.422565251588821,0.717285945072698,0.671087533156499,Gradient Boosted Trees
0.424842715263367,0.718901453957997,0.671087533156499,Gradient Boosted Trees
0.425880968570709,0.718901453957997,0.6684350132626,Gradient Boosted Trees
0.42699059844017,0.726978998384491,0.663129973474801,Gradient Boosted Trees
0.428510874509811,0.726978998384491,0.660477453580902,Gradient Boosted Trees
0.428693264722824,0.72859450726979,0.660477453580902,Gradient Boosted Trees
0.430650264024735,0.72859450726979,0.657824933687003,Gradient Boosted Trees
0.431033223867416,0.72859450726979,0.655172413793103,Gradient Boosted Trees
0.431197255849838,0.730210016155089,0.655172413793103,Gradient Boosted Trees
0.431791365146637,0.730210016155089,0.652519893899204,Gradient Boosted Trees
0.433821558952332,0.731825525040388,0.652519893899204,Gradient Boosted Trees
0.434179306030273,0.733441033925687,0.652519893899204,Gradient Boosted Trees
0.436104238033295,0.735056542810986,0.649867374005305,Gradient Boosted Trees
0.437826931476593,0.735056542810986,0.647214854111406,Gradient Boosted Trees
0.438492000102997,0.736672051696284,0.639257294429708,Gradient Boosted Trees
0.438979506492615,0.738287560581583,0.639257294429708,Gradient Boosted Trees
0.441210955381393,0.738287560581583,0.636604774535809,Gradient Boosted Trees
0.442137897014618,0.739903069466882,0.636604774535809,Gradient Boosted Trees
0.442155331373215,0.739903069466882,0.63395225464191,Gradient Boosted Trees
0.442610949277878,0.739903069466882,0.628647214854111,Gradient Boosted Trees
0.445719659328461,0.741518578352181,0.628647214854111,Gradient Boosted Trees
0.446862190961838,0.74313408723748,0.628647214854111,Gradient Boosted Trees
0.447780162096024,0.74313408723748,0.625994694960212,Gradient Boosted Trees
0.449332147836685,0.744749596122779,0.623342175066313,Gradient Boosted Trees
0.449664384126663,0.746365105008078,0.623342175066313,Gradient Boosted Trees
0.449915498495102,0.752827140549273,0.623342175066313,Gradient Boosted Trees
0.450158923864365,0.752827140549273,0.620689655172414,Gradient Boosted Trees
0.450570106506348,0.754442649434572,0.620689655172414,Gradient Boosted Trees
0.45066624879837,0.754442649434572,0.618037135278515,Gradient Boosted Trees
0.450706362724304,0.754442649434572,0.610079575596817,Gradient Boosted Trees
0.451364815235138,0.754442649434572,0.607427055702918,Gradient Boosted Trees
0.453906983137131,0.754442649434572,0.604774535809019,Gradient Boosted Trees
0.454122841358185,0.756058158319871,0.602122015915119,Gradient Boosted Trees
0.454214990139008,0.75767366720517,0.594164456233422,Gradient Boosted Trees
0.454445868730545,0.767366720516963,0.586206896551724,Gradient Boosted Trees
0.456149578094482,0.767366720516963,0.583554376657825,Gradient Boosted Trees
0.457928448915482,0.768982229402262,0.583554376657825,Gradient Boosted Trees
0.458922833204269,0.770597738287561,0.583554376657825,Gradient Boosted Trees
0.459981232881546,0.775444264943457,0.578249336870027,Gradient Boosted Trees
0.460085928440094,0.777059773828756,0.578249336870027,Gradient Boosted Trees
0.461203843355179,0.778675282714055,0.578249336870027,Gradient Boosted Trees
0.463976204395294,0.780290791599354,0.578249336870027,Gradient Boosted Trees
0.464736491441727,0.780290791599354,0.572944297082228,Gradient Boosted Trees
0.464801132678986,0.780290791599354,0.564986737400531,Gradient Boosted Trees
0.46877458691597,0.781906300484653,0.562334217506631,Gradient Boosted Trees
0.472295045852661,0.781906300484653,0.559681697612732,Gradient Boosted Trees
0.472556740045548,0.781906300484653,0.557029177718833,Gradient Boosted Trees
0.474814027547836,0.78513731825525,0.554376657824934,Gradient Boosted Trees
0.475595235824585,0.786752827140549,0.554376657824934,Gradient Boosted Trees
0.478715270757675,0.788368336025848,0.554376657824934,Gradient Boosted Trees
0.47987762093544,0.788368336025848,0.551724137931035,Gradient Boosted Trees
0.479954034090042,0.791599353796446,0.541114058355438,Gradient Boosted Trees
0.480353832244873,0.793214862681745,0.535809018567639,Gradient Boosted Trees
0.483240127563477,0.794830371567044,0.535809018567639,Gradient Boosted Trees
0.483621269464493,0.796445880452342,0.535809018567639,Gradient Boosted Trees
0.484569817781448,0.796445880452342,0.53315649867374,Gradient Boosted Trees
0.484893441200256,0.798061389337641,0.53315649867374,Gradient Boosted Trees
0.487725883722305,0.79967689822294,0.530503978779841,Gradient Boosted Trees
0.492932200431824,0.806138933764136,0.525198938992042,Gradient Boosted Trees
0.49327489733696,0.807754442649435,0.525198938992042,Gradient Boosted Trees
0.49437627196312,0.810985460420032,0.525198938992042,Gradient Boosted Trees
0.495570540428162,0.810985460420032,0.522546419098143,Gradient Boosted Trees
0.495779722929001,0.812600969305331,0.522546419098143,Gradient Boosted Trees
0.496814280748367,0.812600969305331,0.519893899204244,Gradient Boosted Trees
0.498365998268127,0.812600969305331,0.517241379310345,Gradient Boosted Trees
0.499178677797318,0.812600969305331,0.514588859416446,Gradient Boosted Trees
0.502331554889679,0.81421647819063,0.511936339522547,Gradient Boosted Trees
0.503244936466217,0.81421647819063,0.509283819628647,Gradient Boosted Trees
0.506444334983826,0.81421647819063,0.506631299734748,Gradient Boosted Trees
0.506849408149719,0.81421647819063,0.503978779840849,Gradient Boosted Trees
0.509343683719635,0.815831987075929,0.503978779840849,Gradient Boosted Trees
0.510126352310181,0.817447495961228,0.503978779840849,Gradient Boosted Trees
0.514423966407776,0.817447495961228,0.50132625994695,Gradient Boosted Trees
0.516806602478027,0.819063004846527,0.49867374005305,Gradient Boosted Trees
0.517253935337067,0.819063004846527,0.496021220159151,Gradient Boosted Trees
0.51816862821579,0.820678513731826,0.496021220159151,Gradient Boosted Trees
0.51858377456665,0.823909531502423,0.493368700265252,Gradient Boosted Trees
0.519766509532929,0.823909531502423,0.490716180371353,Gradient Boosted Trees
0.520084798336029,0.823909531502423,0.488063660477454,Gradient Boosted Trees
0.522127091884613,0.825525040387722,0.488063660477454,Gradient Boosted Trees
0.522417485713959,0.827140549273021,0.488063660477454,Gradient Boosted Trees
0.526149570941925,0.831987075928918,0.469496021220159,Gradient Boosted Trees
0.527405202388763,0.833602584814216,0.46684350132626,Gradient Boosted Trees
0.527455389499664,0.833602584814216,0.464190981432361,Gradient Boosted Trees
0.53031724691391,0.833602584814216,0.456233421750663,Gradient Boosted Trees
0.532627046108246,0.835218093699515,0.456233421750663,Gradient Boosted Trees
0.536003291606903,0.838449111470113,0.440318302387268,Gradient Boosted Trees
0.53674989938736,0.838449111470113,0.437665782493369,Gradient Boosted Trees
0.541520893573761,0.841680129240711,0.435013262599469,Gradient Boosted Trees
0.542266190052033,0.84329563812601,0.435013262599469,Gradient Boosted Trees
0.543879687786102,0.844911147011309,0.435013262599469,Gradient Boosted Trees
0.545240700244904,0.844911147011309,0.43236074270557,Gradient Boosted Trees
0.547012746334076,0.846526655896608,0.43236074270557,Gradient Boosted Trees
0.547470510005951,0.848142164781906,0.43236074270557,Gradient Boosted Trees
0.547654509544373,0.849757673667205,0.427055702917772,Gradient Boosted Trees
0.548020124435425,0.851373182552504,0.427055702917772,Gradient Boosted Trees
0.548087477684021,0.852988691437803,0.427055702917772,Gradient Boosted Trees
0.548097133636475,0.852988691437803,0.424403183023873,Gradient Boosted Trees
0.553392350673676,0.852988691437803,0.421750663129974,Gradient Boosted Trees
0.555639922618866,0.852988691437803,0.419098143236074,Gradient Boosted Trees
0.556688964366913,0.852988691437803,0.416445623342175,Gradient Boosted Trees
0.557329833507538,0.854604200323102,0.411140583554377,Gradient Boosted Trees
0.558463394641876,0.856219709208401,0.411140583554377,Gradient Boosted Trees
0.55945634841919,0.857835218093699,0.411140583554377,Gradient Boosted Trees
0.560731947422028,0.857835218093699,0.405835543766578,Gradient Boosted Trees
0.561160326004028,0.859450726978998,0.405835543766578,Gradient Boosted Trees
0.562316119670868,0.861066235864297,0.40053050397878,Gradient Boosted Trees
0.562656283378601,0.862681744749596,0.40053050397878,Gradient Boosted Trees
0.56437474489212,0.862681744749596,0.397877984084881,Gradient Boosted Trees
0.564553618431091,0.864297253634895,0.397877984084881,Gradient Boosted Trees
0.56617945432663,0.864297253634895,0.395225464190981,Gradient Boosted Trees
0.567460060119629,0.864297253634895,0.392572944297082,Gradient Boosted Trees
0.56779932975769,0.864297253634895,0.389920424403183,Gradient Boosted Trees
0.571080327033997,0.872374798061389,0.384615384615385,Gradient Boosted Trees
0.57287061214447,0.875605815831987,0.384615384615385,Gradient Boosted Trees
0.574055314064026,0.877221324717286,0.381962864721485,Gradient Boosted Trees
0.57454651594162,0.877221324717286,0.376657824933687,Gradient Boosted Trees
0.575107336044312,0.878836833602585,0.376657824933687,Gradient Boosted Trees
0.575684607028961,0.880452342487884,0.376657824933687,Gradient Boosted Trees
0.576323986053467,0.882067851373183,0.376657824933687,Gradient Boosted Trees
0.580316722393036,0.883683360258481,0.376657824933687,Gradient Boosted Trees
0.581983208656311,0.890145395799677,0.374005305039788,Gradient Boosted Trees
0.582304179668427,0.898222940226171,0.36604774535809,Gradient Boosted Trees
0.58288037776947,0.898222940226171,0.363395225464191,Gradient Boosted Trees
0.585714638233185,0.901453957996769,0.360742705570292,Gradient Boosted Trees
0.586059868335724,0.904684975767367,0.355437665782493,Gradient Boosted Trees
0.586268544197083,0.904684975767367,0.350132625994695,Gradient Boosted Trees
