.threshold,specificity,sensitivity,model
0.360051537429693,0.288659793814433,0.974489795918367,Logistic Regression
0.369714946479165,0.298969072164949,0.974489795918367,Logistic Regression
0.371946627873192,0.298969072164949,0.969387755102041,Logistic Regression
0.375670621254062,0.309278350515464,0.969387755102041,Logistic Regression
0.376344185932763,0.309278350515464,0.964285714285714,Logistic Regression
0.383161704570345,0.319587628865979,0.964285714285714,Logistic Regression
0.383778882641867,0.319587628865979,0.959183673469388,Logistic Regression
0.384383353613463,0.319587628865979,0.954081632653061,Logistic Regression
0.386682602459892,0.329896907216495,0.954081632653061,Logistic Regression
0.387008405336098,0.329896907216495,0.948979591836735,Logistic Regression
0.387948439449393,0.34020618556701,0.948979591836735,Logistic Regression
0.392132331908851,0.350515463917526,0.948979591836735,Logistic Regression
0.395729781587652,0.360824742268041,0.948979591836735,Logistic Regression
0.400858266443577,0.371134020618557,0.948979591836735,Logistic Regression
0.402082685904857,0.381443298969072,0.948979591836735,Logistic Regression
0.403214455737658,0.381443298969072,0.943877551020408,Logistic Regression
0.405492012488692,0.381443298969072,0.938775510204082,Logistic Regression
0.414633124685741,0.391752577319588,0.938775510204082,Logistic Regression
0.4160976426131,0.402061855670103,0.938775510204082,Logistic Regression
0.416563337753771,0.402061855670103,0.933673469387755,Logistic Regression
0.431833794079771,0.412371134020619,0.933673469387755,Logistic Regression
0.438608087212944,0.422680412371134,0.933673469387755,Logistic Regression
0.444578823257209,0.43298969072165,0.933673469387755,Logistic Regression
0.444977505712687,0.443298969072165,0.933673469387755,Logistic Regression
0.445645698690783,0.453608247422681,0.933673469387755,Logistic Regression
0.44599168734987,0.463917525773196,0.933673469387755,Logistic Regression
0.452313656935325,0.474226804123711,0.933673469387755,Logistic Regression
0.457432200158029,0.484536082474227,0.933673469387755,Logistic Regression
0.459099620856269,0.494845360824742,0.933673469387755,Logistic Regression
0.465337491520752,0.505154639175258,0.933673469387755,Logistic Regression
0.472182966782366,0.515463917525773,0.933673469387755,Logistic Regression
0.479907274630666,0.515463917525773,0.928571428571429,Logistic Regression
0.481187167136794,0.525773195876289,0.928571428571429,Logistic Regression
0.481288333917652,0.525773195876289,0.923469387755102,Logistic Regression
0.482997804160726,0.525773195876289,0.918367346938776,Logistic Regression
0.491393700582251,0.536082474226804,0.918367346938776,Logistic Regression
0.495462398378716,0.54639175257732,0.918367346938776,Logistic Regression
0.503817829960448,0.54639175257732,0.913265306122449,Logistic Regression
0.504429105606523,0.54639175257732,0.908163265306122,Logistic Regression
0.51072123904345,0.54639175257732,0.903061224489796,Logistic Regression
0.51314954449894,0.556701030927835,0.903061224489796,Logistic Regression
0.51383518812822,0.556701030927835,0.897959183673469,Logistic Regression
0.522416923129654,0.567010309278351,0.897959183673469,Logistic Regression
0.523632687052526,0.567010309278351,0.892857142857143,Logistic Regression
0.527796083736431,0.567010309278351,0.887755102040816,Logistic Regression
0.529090012709127,0.577319587628866,0.887755102040816,Logistic Regression
0.529988108868921,0.577319587628866,0.88265306122449,Logistic Regression
0.532741061955491,0.577319587628866,0.877551020408163,Logistic Regression
0.534763994317529,0.577319587628866,0.872448979591837,Logistic Regression
0.539132767754323,0.587628865979382,0.872448979591837,Logistic Regression
0.539658849147354,0.597938144329897,0.872448979591837,Logistic Regression
0.544412529131359,0.597938144329897,0.86734693877551,Logistic Regression
0.549271788724836,0.597938144329897,0.862244897959184,Logistic Regression
0.556255770986188,0.597938144329897,0.857142857142857,Logistic Regression
0.560354144229255,0.608247422680412,0.857142857142857,Logistic Regression
0.574699949088114,0.618556701030928,0.857142857142857,Logistic Regression
0.574773535337435,0.618556701030928,0.852040816326531,Logistic Regression
0.581978938261825,0.618556701030928,0.846938775510204,Logistic Regression
0.582707736954742,0.618556701030928,0.841836734693878,Logistic Regression
0.583992234198255,0.628865979381443,0.841836734693878,Logistic Regression
0.591124470618103,0.628865979381443,0.836734693877551,Logistic Regression
0.591244805938149,0.628865979381443,0.831632653061224,Logistic Regression
0.592616918370998,0.639175257731959,0.831632653061224,Logistic Regression
0.59724333681533,0.639175257731959,0.826530612244898,Logistic Regression
0.60924756022216,0.649484536082474,0.826530612244898,Logistic Regression
0.615469661585314,0.65979381443299,0.826530612244898,Logistic Regression
0.626470890807791,0.65979381443299,0.821428571428571,Logistic Regression
0.627941234564523,0.670103092783505,0.821428571428571,Logistic Regression
0.633719588833544,0.670103092783505,0.816326530612245,Logistic Regression
0.636072209376186,0.680412371134021,0.816326530612245,Logistic Regression
0.638344757272624,0.690721649484536,0.816326530612245,Logistic Regression
0.643320179656521,0.701030927835052,0.816326530612245,Logistic Regression
0.645663671805858,0.701030927835052,0.811224489795918,Logistic Regression
0.645803387372306,0.701030927835052,0.806122448979592,Logistic Regression
0.646977628994893,0.711340206185567,0.806122448979592,Logistic Regression
0.649226201634643,0.711340206185567,0.801020408163265,Logistic Regression
0.655428261419267,0.721649484536083,0.801020408163265,Logistic Regression
0.657664335282192,0.731958762886598,0.801020408163265,Logistic Regression
0.659585880544062,0.742268041237113,0.801020408163265,Logistic Regression
0.659896873339643,0.742268041237113,0.795918367346939,Logistic Regression
0.661756319590078,0.742268041237113,0.790816326530612,Logistic Regression
0.662389922427659,0.752577319587629,0.790816326530612,Logistic Regression
0.665391437340075,0.752577319587629,0.785714285714286,Logistic Regression
0.667143629950573,0.762886597938144,0.785714285714286,Logistic Regression
0.66716026179015,0.762886597938144,0.780612244897959,Logistic Regression
0.669182376552906,0.762886597938144,0.775510204081633,Logistic Regression
0.669919570746057,0.77319587628866,0.775510204081633,Logistic Regression
0.671264738811494,0.783505154639175,0.775510204081633,Logistic Regression
0.672891780811098,0.783505154639175,0.770408163265306,Logistic Regression
0.677400400955624,0.783505154639175,0.76530612244898,Logistic Regression
0.67898714524787,0.793814432989691,0.76530612244898,Logistic Regression
0.67982777759646,0.804123711340206,0.76530612244898,Logistic Regression
0.68140470706054,0.804123711340206,0.760204081632653,Logistic Regression
0.689193637371861,0.804123711340206,0.755102040816326,Logistic Regression
0.693611094217368,0.814432989690722,0.755102040816326,Logistic Regression
0.698275290668836,0.824742268041237,0.755102040816326,Logistic Regression
0.700093415933504,0.835051546391753,0.755102040816326,Logistic Regression
0.704846042329349,0.835051546391753,0.75,Logistic Regression
0.705355478503782,0.835051546391753,0.744897959183674,Logistic Regression
0.706720491471767,0.835051546391753,0.739795918367347,Logistic Regression
0.706776219515203,0.835051546391753,0.73469387755102,Logistic Regression
0.708120868609781,0.835051546391753,0.729591836734694,Logistic Regression
0.711060618182582,0.835051546391753,0.724489795918367,Logistic Regression
0.713491197322709,0.835051546391753,0.719387755102041,Logistic Regression
0.718987912181061,0.845360824742268,0.719387755102041,Logistic Regression
0.720207663764635,0.855670103092784,0.719387755102041,Logistic Regression
0.722373143667467,0.855670103092784,0.714285714285714,Logistic Regression
0.725037100169011,0.855670103092784,0.709183673469388,Logistic Regression
0.727002599920087,0.855670103092784,0.704081632653061,Logistic Regression
0.7304292955613,0.865979381443299,0.704081632653061,Logistic Regression
0.731771531441593,0.876288659793815,0.704081632653061,Logistic Regression
0.733776411225352,0.876288659793815,0.698979591836735,Logistic Regression
0.735414739452784,0.876288659793815,0.693877551020408,Logistic Regression
0.735675859893365,0.876288659793815,0.688775510204082,Logistic Regression
0.737908445921303,0.876288659793815,0.683673469387755,Logistic Regression
0.740266268974172,0.876288659793815,0.678571428571429,Logistic Regression
0.743421220004263,0.876288659793815,0.673469387755102,Logistic Regression
0.743688999935095,0.876288659793815,0.668367346938776,Logistic Regression
0.74387113573023,0.876288659793815,0.663265306122449,Logistic Regression
0.74413699973911,0.88659793814433,0.663265306122449,Logistic Regression
0.747708087993929,0.88659793814433,0.658163265306123,Logistic Regression
0.74956734278785,0.88659793814433,0.653061224489796,Logistic Regression
0.750063892747963,0.88659793814433,0.647959183673469,Logistic Regression
0.750677418950168,0.88659793814433,0.642857142857143,Logistic Regression
0.751730911248638,0.88659793814433,0.637755102040816,Logistic Regression
0.754890385455468,0.88659793814433,0.63265306122449,Logistic Regression
0.755220934669298,0.88659793814433,0.627551020408163,Logistic Regression
0.756830298840881,0.88659793814433,0.622448979591837,Logistic Regression
0.757017149286585,0.88659793814433,0.61734693877551,Logistic Regression
0.757300748533622,0.88659793814433,0.612244897959184,Logistic Regression
0.757736831405197,0.88659793814433,0.607142857142857,Logistic Regression
0.759088791858124,0.88659793814433,0.602040816326531,Logistic Regression
0.759135345248772,0.88659793814433,0.596938775510204,Logistic Regression
0.766255909221734,0.896907216494845,0.596938775510204,Logistic Regression
0.766457335122803,0.896907216494845,0.591836734693878,Logistic Regression
0.770954313981795,0.896907216494845,0.586734693877551,Logistic Regression
0.773941229380457,0.896907216494845,0.581632653061225,Logistic Regression
0.77519785034068,0.896907216494845,0.576530612244898,Logistic Regression
0.777887129795976,0.896907216494845,0.571428571428571,Logistic Regression
0.779565343836859,0.907216494845361,0.571428571428571,Logistic Regression
0.780096686617463,0.907216494845361,0.566326530612245,Logistic Regression
0.781783094200224,0.907216494845361,0.561224489795918,Logistic Regression
0.784065928823249,0.907216494845361,0.556122448979592,Logistic Regression
0.784157640904355,0.907216494845361,0.551020408163265,Logistic Regression
0.784813161237493,0.907216494845361,0.545918367346939,Logistic Regression
0.791859963326326,0.907216494845361,0.540816326530612,Logistic Regression
0.79301370829245,0.907216494845361,0.535714285714286,Logistic Regression
0.793374401241062,0.907216494845361,0.530612244897959,Logistic Regression
0.793504155921262,0.917525773195876,0.530612244897959,Logistic Regression
0.793699810076075,0.927835051546392,0.530612244897959,Logistic Regression
0.793721047943097,0.927835051546392,0.525510204081633,Logistic Regression
0.796010934593174,0.938144329896907,0.525510204081633,Logistic Regression
0.796664451868382,0.938144329896907,0.520408163265306,Logistic Regression
0.798060913548772,0.938144329896907,0.51530612244898,Logistic Regression
0.802446146800705,0.938144329896907,0.510204081632653,Logistic Regression
0.803122991985161,0.938144329896907,0.505102040816326,Logistic Regression
0.803749159803134,0.938144329896907,0.5,Logistic Regression
0.803898293435631,0.948453608247423,0.5,Logistic Regression
0.807083691257807,0.948453608247423,0.494897959183674,Logistic Regression
0.807246742511405,0.948453608247423,0.489795918367347,Logistic Regression
0.8114614394096,0.948453608247423,0.48469387755102,Logistic Regression
0.816539804218636,0.948453608247423,0.479591836734694,Logistic Regression
0.818753968534718,0.948453608247423,0.474489795918367,Logistic Regression
0.821813091503683,0.948453608247423,0.469387755102041,Logistic Regression
0.822625240525205,0.948453608247423,0.464285714285714,Logistic Regression
0.824287403840689,0.948453608247423,0.459183673469388,Logistic Regression
0.824621617587863,0.958762886597938,0.459183673469388,Logistic Regression
0.825585482714417,0.958762886597938,0.454081632653061,Logistic Regression
0.825943544621555,0.958762886597938,0.448979591836735,Logistic Regression
0.83033697411023,0.958762886597938,0.443877551020408,Logistic Regression
0.830627905803952,0.958762886597938,0.438775510204082,Logistic Regression
0.831212165117186,0.958762886597938,0.433673469387755,Logistic Regression
0.83534786330316,0.958762886597938,0.428571428571429,Logistic Regression
0.8385202293716,0.958762886597938,0.423469387755102,Logistic Regression
0.839312292505344,0.958762886597938,0.418367346938776,Logistic Regression
0.844468437297399,0.958762886597938,0.413265306122449,Logistic Regression
0.84575741912906,0.958762886597938,0.408163265306122,Logistic Regression
0.846322915323857,0.969072164948454,0.408163265306122,Logistic Regression
0.846553749227059,0.969072164948454,0.403061224489796,Logistic Regression
0.847579077689517,0.969072164948454,0.397959183673469,Logistic Regression
0.848119081680564,0.969072164948454,0.392857142857143,Logistic Regression
0.852554922261864,0.969072164948454,0.387755102040816,Logistic Regression
0.85415838683079,0.969072164948454,0.38265306122449,Logistic Regression
0.855060622817106,0.969072164948454,0.377551020408163,Logistic Regression
0.856499294672638,0.969072164948454,0.372448979591837,Logistic Regression
0.857813210180171,0.969072164948454,0.36734693877551,Logistic Regression
0.86103411935528,0.969072164948454,0.362244897959184,Logistic Regression
0.861341132204211,0.969072164948454,0.357142857142857,Logistic Regression
0.865863423646102,0.969072164948454,0.352040816326531,Logistic Regression
0.869074204656754,0.969072164948454,0.346938775510204,Logistic Regression
0.87048822056054,0.969072164948454,0.341836734693878,Logistic Regression
0.873765797092186,0.969072164948454,0.336734693877551,Logistic Regression
0.873826018257086,0.969072164948454,0.331632653061225,Logistic Regression
0.874667081624925,0.969072164948454,0.326530612244898,Logistic Regression
0.874714068780773,0.969072164948454,0.321428571428571,Logistic Regression
0.87495287399085,0.969072164948454,0.316326530612245,Logistic Regression
0.875499538639074,0.969072164948454,0.311224489795918,Logistic Regression
0.877212943858387,0.969072164948454,0.306122448979592,Logistic Regression
0.878099169865019,0.969072164948454,0.301020408163265,Logistic Regression
0.88280587731097,0.969072164948454,0.295918367346939,Logistic Regression
0.886629316225087,0.969072164948454,0.290816326530612,Logistic Regression
0.887342515909812,0.969072164948454,0.285714285714286,Logistic Regression
0.888880166195228,0.969072164948454,0.280612244897959,Logistic Regression
0.889292961409259,0.969072164948454,0.275510204081633,Logistic Regression
0.88959458990437,0.969072164948454,0.270408163265306,Logistic Regression
0.889946953579897,0.969072164948454,0.26530612244898,Logistic Regression
0.891453522608898,0.969072164948454,0.260204081632653,Logistic Regression
0.89436153260851,0.969072164948454,0.255102040816327,Logistic Regression
0.896098299418273,0.969072164948454,0.25,Logistic Regression
0.8969249668879,0.979381443298969,0.25,Logistic Regression
0.900139508980865,0.979381443298969,0.244897959183673,Logistic Regression
0.902681237932021,0.979381443298969,0.239795918367347,Logistic Regression
0.904646407075503,0.979381443298969,0.23469387755102,Logistic Regression
0.904712253514185,0.979381443298969,0.229591836734694,Logistic Regression
0.905108587709249,0.979381443298969,0.224489795918367,Logistic Regression
0.906098538820302,0.979381443298969,0.219387755102041,Logistic Regression
0.906166201405696,0.979381443298969,0.214285714285714,Logistic Regression
0.906383205381912,0.979381443298969,0.209183673469388,Logistic Regression
0.90802556875373,0.979381443298969,0.204081632653061,Logistic Regression
0.908601766522783,0.979381443298969,0.198979591836735,Logistic Regression
0.909735448848343,0.979381443298969,0.193877551020408,Logistic Regression
0.91353539530069,0.979381443298969,0.188775510204082,Logistic Regression
0.914216762557426,0.979381443298969,0.183673469387755,Logistic Regression
0.914734088049355,0.979381443298969,0.178571428571429,Logistic Regression
0.916113592180814,0.979381443298969,0.173469387755102,Logistic Regression
0.916579207476842,0.989690721649485,0.173469387755102,Logistic Regression
0.917542987034439,0.989690721649485,0.168367346938776,Logistic Regression
0.917756014192449,0.989690721649485,0.163265306122449,Logistic Regression
0.918874014860563,1,0.163265306122449,Logistic Regression
0.918982877187614,1,0.158163265306122,Logistic Regression
0.920013728015,1,0.153061224489796,Logistic Regression
0.92136047112413,1,0.147959183673469,Logistic Regression
0.922455575414763,1,0.142857142857143,Logistic Regression
0.92273055132782,1,0.137755102040816,Logistic Regression
0.923195867891512,1,0.13265306122449,Logistic Regression
0.923416598362738,1,0.127551020408163,Logistic Regression
0.923679787462093,1,0.122448979591837,Logistic Regression
0.924858652690364,1,0.11734693877551,Logistic Regression
0.925174984215488,1,0.112244897959184,Logistic Regression
0.925635983243179,1,0.107142857142857,Logistic Regression
0.926199577079681,1,0.102040816326531,Logistic Regression
0.927377695841598,1,0.0969387755102041,Logistic Regression
0.9303044680358,1,0.0918367346938776,Logistic Regression
0.931055026020165,1,0.086734693877551,Logistic Regression
0.933120387704793,1,0.0816326530612245,Logistic Regression
0.933981506098935,1,0.076530612244898,Logistic Regression
0.934258656164619,1,0.0714285714285714,Logistic Regression
0.935576601412476,1,0.0663265306122449,Logistic Regression
0.936211872587988,1,0.0612244897959184,Logistic Regression
0.936959526560821,1,0.0561224489795918,Logistic Regression
0.938063029541994,1,0.0510204081632653,Logistic Regression
0.939487180406531,1,0.0459183673469388,Logistic Regression
0.939641804536127,1,0.0408163265306122,Logistic Regression
0.941306073952083,1,0.0357142857142857,Logistic Regression
0.942299933463852,1,0.0306122448979592,Logistic Regression
0.947538120439193,1,0.0255102040816327,Logistic Regression
0.9475467040095,1,0.0204081632653061,Logistic Regression
0.950268375521762,1,0.0153061224489796,Logistic Regression
0.962064772534416,1,0.0102040816326531,Logistic Regression
0.968837433289228,1,0.00510204081632653,Logistic Regression
Inf,1,0,Logistic Regression
